details_name,CUBE NAME
"Ishai, Ojutai Dragonspeaker",1
Island,1
Isolated Chapel,1
It That Gets Left Hanging,1
Ivory Tower,1
Ivy Lane Denizen,1
Dreamroot Cascade,1
Izzet Charm,1
Izzet Guildmage,1
Ire Shaman,1
"Inzerva, Master of Insights",1
Intellectual Offering,1
Invoke Despair,1
Invasion of Arcavios,1
Drossforge Bridge,1
Dromoka Captain,1
Invasion of Innistrad,1
Invasion of Kaldheim,1
Dromar's Cavern,1
Drogskol Infantry,1
Driver of the Dead,1
Invasion of Theros,1
Drey Keeper,1
Invasion of Zendikar,1
Inventive Iteration,1
Dreg Mangler,1
Invigorating Boon,1
Invigorating Hot Spring,1
Illuminator Virtuoso,1
Illithid Harvester,1
Earl of Squirrel,1
Heroic Intervention,1
Elite Vanguard,1
Hidden Strings,1
Hidetsugu Consumes All,1
Elephant Guide,1
Hinterland Harbor,1
"Elenda, the Dusk Rose",1
Hissing Iguanar,1
Hissing Quagmire,1
History of Benalia,1
Hive of the Eye Tyrant,1
"Hogaak, Arisen Necropolis",1
Hoisted Hireling,1
Electrostatic Infantry,1
Hollowhenge Spirit,1
Homestead Courage,1
Heroic Reinforcements,1
Hero's Downfall,1
Electrodominance,1
Hero of Precinct One,1
Hedonist's Trove,1
Hedron Archive,1
Hedron Detonator,1
"Elspeth, Knight-Errant",1
Heliod's Pilgrim,1
Elspeth's Smite,1
Hell Mongrel,1
Elspeth's Nightmare,1
Elspeth Resplendent,1
Hengegate Pathway,1
Henrika Domnathi,1
Herald of Anguish,1
Herald of the Pantheon,1
Hermit Druid,1
Hero of Bladehold,1
Honored Hydra,1
Hope Tender,1
Ignite the Future,1
Hushwing Gryff,1
Elder Gargaroth,1
"Elbrus, the Binding Blade",1
Eidolon of Blossoms,1
Hypnotic Specter,1
Hystrodon,1
Eerie Ultimatum,1
Icatian Javelineers,1
Ice Cage,1
"Ich-Tekik, Salvage Splicer",1
Eccentric Farmer,1
Ichor Wellspring,1
Idol of Oblivion,1
Earthshaker Giant,1
Idyllic Tutor,1
Ifnir Deadlands,1
Hydradoodle,1
Huntmaster of the Fells,1
Hope of Ghirapur,1
Elder Mastery,1
Eldrazi Skyspawner,1
Eldrazi Displacer,1
Horizon Stone,1
Hornet Queen,1
Horribly Awry,1
Horror of the Broken Lands,1
Hostage Taker,1
Hostile Desert,1
Hot Fix,1
Hour of Promise,1
How to Keep an Izzet Mage Busy,1
Eldrazi Conscription,1
Hullbreaker Horror,1
Humble Defector,1
Humming-,1
Dream Halls,1
"Jace, Architect of Thought",1
Lazotep Reaver,1
Dokuchi Silencer,1
Kird Ape,1
Doom Foretold,1
"Domri, Anarch of Bolas",1
"Klothys, God of Destiny",1
Domri's Ambush,1
Dominate,1
Dollhouse of Horrors,1
Knight of the White Orchid,1
Dreadmalkin,1
Knight-Errant of Eos,1
Dockside Extortionist,1
Kodama of the West Tree,1
Kodama's Reach,1
Dockside Chef,1
Djeru's Renunciation,1
"Koma, Cosmos Serpent",1
Doomed Artisan,1
Kiora Bests the Sea God,1
"Kinnan, Bonder Prodigy",1
Kingpin's Pet,1
"Kemba, Kha Enduring",1
"Kenrith, the Returned King",1
Doomwake Giant,1
Kessig Cagebreakers,1
Kessig Wolf Run,1
Doomskar,1
Key to the City,1
Khalni Ambush,1
Khalni Garden,1
Kher Keep,1
Kheru Mind-Eater,1
Kill Shot,1
Kill! Maim! Burn!,1
King Darien XLVIII,1
"King Macar, the Gold-Cursed",1
Kor Chant,1
Kor Haven,1
Kor Skyfisher,1
Displacement Wave,1
Lace with Moonglove,1
Displace,1
Dispeller's Capsule,1
Lair of the Hydra,1
Land Tax,1
Dispel,1
Dispatch,1
Lash of Malice,1
Last Gasp,1
Last Stand,1
Lava Coil,1
Disowned Ancestor,1
Dismiss,1
Lawmage's Binding,1
Dismal Backwater,1
Labro Bot,1
Laboratory Drudge,1
Kor Spiritdancer,1
Displacer Kitten,1
"Korvold, Fae-Cursed King",1
Dive Down,1
Kozilek's Channeler,1
Krark-Clan Ironworks,1
Krenko's Command,1
"Krenko, Tin Street Kingpin",1
Krosan Restorer,1
Krosan Tusker,1
Kroxa and Kunoros,1
Dissolve,1
Kuldotha Forgemaster,1
Dissipate,1
Kumena's Awakening,1
"Kunoros, Hound of Athreos",1
"Kura, the Boundless Sky",1
Keldon Strike Team,1
Keldon Megaliths,1
Keldon Marauders,1
Drannith Magistrate,1
"Jhoira, Weatherlight Captain",1
Drannith Healer,1
"Jin-Gitaxias, Progress Tyrant",1
"Jinnie Fay, Jetmir's Second",1
Drake Haven,1
Joraga Warcaller,1
Draining Whelk,1
Judge's Familiar,1
Dragonwing Glider,1
Jugan Defends the Temple,1
Jukai Naturalist,1
Jumbo Imp,1
Jund Hackblade,1
Jungle Hollow,1
Jungle Shrine,1
Jeweled Amulet,1
Drannith Ruins,1
"Junji, the Midnight Sky",1
Jet Medallion,1
Dreadbore,1
Dread Wanderer,1
Jackal Pup,1
Dread Statuary,1
Jade Avenger,1
Jade Mage,1
"Jan Jansen, Chaos Crafter",1
"Jared Carthalion, True Heir",1
Jaspera Sentinel,1
Jeering Homunculus,1
Jeering Instigator,1
Jeska's Will,1
Drannith Stinger,1
Jeskai Elder,1
Jeskai Sage,1
Jungleborn Pioneer,1
Dragonspark Reactor,1
Keepsake Gorgon,1
Dr. Julius Jumblemorph,1
Double Vision,1
"Karn, the Great Creator",1
Karplusan Forest,1
"Kasmina, Enigmatic Mentor",1
Kathari Bomber,1
Kathari Screecher,1
Katilda and Lier,1
"Katilda, Dawnhart Martyr",1
"Katilda, Dawnhart Prime",1
Double Stroke,1
Kaya's Wrath,1
Kazandu Mammoth,1
Kazandu Tuskcaller,1
"Kazuul, Tyrant of the Cliffs",1
Keeper of Keys,1
Dovin's Veto,1
Drach'Nyen,1
Justice Strike,1
Kardur's Vicious Return,1
Jwari Disruption,1
"K'rrik, Son of Yawgmoth",1
Kaalia of the Vast,1
Kabira Takedown,1
Kaito Shizuki,1
"Kalain, Reclusive Painter",1
Dragonlair Spider,1
Dragon Tempest,1
Kalemne's Captain,1
"Kalitas, Traitor of Ghet",1
Dragon Fodder,1
Kami of Whispered Hopes,1
Kami of the Crescent Moon,1
Kappa Cannoneer,1
"Karador, Ghost Chieftain",1
Heartless Act,1
Heartfire,1
Heartbeat of Spring,1
Fae Offering,1
Gallant Cavalry,1
Galvanic Blast,1
Faerie Artisans,1
Gang of Devils,1
Garbage Elemental,1
Garbage Fire,1
Gargoyle Castle,1
Garrulous Sycophant,1
Healer's Hawk,1
Gather the Townsfolk,1
"Gavi, Nest Warden",1
Gearsmith Prodigy,1
Faceless Butcher,1
Geistwave,1
Fabricate,1
Gemstone Mine,1
Gainsay,1
Faerie Duelist,1
GO TO JAIL,1
Faith Unbroken,1
Fracture,1
"Faldorn, Dread Wolf Herald",1
Free-Range Chicken,1
Free-for-All,1
Frenzied Fugue,1
Faithful Mending,1
Frogmite,1
Frontier Bivouac,1
Frost Titan,1
Frost Trickster,1
Fulminator Mage,1
Fumigate,1
Fumiko the Lowblood,1
Faith's Reward,1
Furious Rise,1
Eyes in the Skies,1
Generous Visitor,1
Eyeblight Massacre,1
Gigantomancer,1
Explorer's Scope,1
Gilded Lotus,1
"Gisela, Blade of Goldnight",1
"Gisela, the Broken Blade",1
Exploding Borders,1
Experimental Frenzy,1
Experiment One,1
Expendable Lackey,1
Glasspool Mimic,1
Gleam of Resistance,1
Glen Elendra Archmage,1
Glimmervoid,1
Glint-Horn Buccaneer,1
Expedite,1
Glissa Sunslayer,1
Gigantoplasm,1
Gifts Ungiven,1
Gerrard's Hourglass Pendant,1
Expunge,1
Ghastly Demise,1
Ghirapur Gearcrafter,1
Eye Collector,1
Ghost Town,1
Ghost of Ramirez DePietro,1
Ghostfire Blade,1
Extremely Slow Zombie,1
Ghostly Pilferer,1
Ghostly Prison,1
"Giada, Font of Hope",1
Giant Growth,1
Extraction Specialist,1
Gideon Blackblade,1
Gideon Jura,1
Gideon's Lawkeeper,1
Fowl Play,1
Foundry of the Consuls,1
Foundry Inspector,1
Fire-Lit Thicket,1
Fireblade Artist,1
Fireblade Charger,1
"Feather, the Redeemed",1
Feat of Resistance,1
Firebrand Archer,1
Firedrinker Satyr,1
Feast of Succession,1
Fires of Victory,1
Fires of Yavimaya,1
Fireshrieker,1
Feast of Sanity,1
Fearless Fledgling,1
First-Sphere Gargantua,1
Fists of Ironwood,1
Five-Finger Discount,1
Fireball,1
Fire-Belly Changeling,1
"Fblthp, the Lost",1
Fire Prophecy,1
Fierce Witchstalker,1
Fiery Cannonade,1
Fiery Fall,1
Fell the Mighty,1
Felidar Retreat,1
Felidar Guardian,1
"Feldon, Ronom Excavator",1
Filigree Familiar,1
Filigree Vector,1
Final Fortune,1
Feldon of the Third Path,1
Find // Finality,1
Feisty Stegosaurus,1
Feign Death,1
Fire Diamond,1
Flagstones of Trokair,1
Flame-Blessed Bolt,1
Falkenrath Noble,1
Foil,1
Fanatic of Mogis,1
Forbidden Friendship,1
Forbidden Orchard,1
Famished Foragers,1
Force of Vigor,1
Fall from Favor,1
Forest,1
Forgotten Ancient,1
Forgotten Cave,1
Form of the Mulldrifter,1
Forsake the Worldly,1
Forsaken Monument,1
Fortune Thief,1
Foulmire Knight,1
Foundation Breaker,1
Farhaven Elf,1
Flusterstorm,1
Flameblade Adept,1
Flurry of Horns,1
Flameblade Angel,1
Flamerush Rider,1
Fathom Mage,1
Fathom Feeder,1
Flamewright,1
Fateful Absence,1
Flayer Husk,1
Fleetfeather Cockatrice,1
Fleshbag Marauder,1
Fate Unraveler,1
Farm // Market,1
"Florian, Voldaren Scion",1
Flourishing Fox,1
Flow of Knowledge,1
Flowstone Overseer,1
Glistener Seer,1
Expansion // Explosion,1
Glorious Protector,1
Guardian of Tazeem,1
Guerrilla Tactics,1
Guild Thief,1
Guildless Commons,1
Guildpact Informant,1
Guildsworn Prowler,1
Gurgling Anointer,1
Gurmag Angler,1
Empyrean Eagle,1
Gut Shot,1
Empty the Warrens,1
Guttersnipe,1
Guul Draz Vampire,1
"Gyruda, Doom of Depths",1
Haazda Marshal,1
"Half-Orc, Half-",1
Guardian of the Guildpact,1
Empyrial Plate,1
"Half-Squirrel, Half-",1
Guardian of Faith,1
Enchanted Prairie,1
Grizzly Fate,1
Ground Pounder,1
Grove of the Burnwillows,1
Growth Spiral,1
Growth Spurt,1
"Grumgully, the Generous",1
Gruul Signet,1
Gruul Spellbreaker,1
"Emrakul, the Promised End",1
Gryff's Boon,1
Guardian Gladewalker,1
Guardian Idol,1
Guardian Project,1
Guardian Scalelord,1
"Half-Shark, Half-",1
Halimar Depths,1
Grip of Amnesia,1
Emberstrike Duo,1
Ember Beast,1
Harm's Way,1
Harmonic Prodigy,1
Harmonious Archon,1
Harmonize,1
Harrow,1
Hashep Oasis,1
Embalmer's Tools,1
Haunted Library,1
Elvish Spirit Guide,1
Elvish Rejuvenator,1
Haunting Figment,1
Elvish Hexhunter,1
"Hazezon, Shaper of Sand",1
Hazoret the Fervent,1
Hardened Berserker,1
Harbinger of the Tides,1
Halimar Wavewatch,1
Hanweir Garrison,1
Hall of Heliod's Generosity,1
Hall of Oracles,1
Hall of Tagsin,1
Hallowed Burial,1
Emeria's Call,1
Hallowed Haunting,1
Hallowed Spiritkeeper,1
Halo Hopper,1
Emerge Unscathed,1
Hammer Jammer,1
Emcee,1
Emberwilde Captain,1
Hanged Executioner,1
Hangman,1
Hanweir Battlements,1
Enchantress's Presence,1
Grinding Station,1
Exotic Orchard,1
Goblin Gaveleer,1
Ethersworn Canonist,1
Goblin Instigator,1
Goblin Matron,1
Goblin Morningstar,1
Goblin War Party,1
Ethereal Armor,1
Etched Champion,1
"Etali, Primal Storm",1
"Godo, Bandit Warlord",1
Estrid's Invocation,1
Golden Egg,1
Goldhound,1
Goldmire Bridge,1
Essence Capture,1
Goldvein Pick,1
Euroakus,1
Eutropia the Twice-Favored,1
Golgari Signet,1
Evil Twin,1
Executioner's Capsule,1
Gnarled Scarhide,1
Gnarlid Colony,1
Gnarlwood Dryad,1
Gnawing Vermin,1
Gnome-Made Engine,1
Go for Blood,1
Go-Shintai of Boundless Vigor,1
Excavated Wall,1
Goblin Arsonist,1
Goblin Banneret,1
Evolutionary Escalation,1
Goblin Bookie,1
Evolution Sage,1
Goblin Chainwhirler,1
Golgari Grave-Troll,1
Golgari Thug,1
Grim Return,1
Entrancing Lyre,1
Entourage of Trest,1
Greater Gargadon,1
Greater Sandwurm,1
Greater Tanuki,1
Entirely Normal Armchair,1
Greenseeker,1
"Grenzo, Dungeon Warden",1
"Grenzo, Havoc Raiser",1
Enigmatic Incarnation,1
Grim Discovery,1
Endless Atlas,1
Grim Hireling,1
Grim Initiate,1
Enclave Elite,1
Enclave Cryptologist,1
"Greasefang, Okiba Boss",1
Entrancing Melody,1
Escape Protocol,1
Gravedigger,1
Ertai's Scorn,1
Good-Fortune Unicorn,1
"Gorex, the Tombshell",1
"Graaz, Unstoppable Juggernaut",1
Errant Ephemeron,1
Grand Architect,1
Errant Doomsayers,1
"Erinis, Gloom Stalker",1
Erebos's Intervention,1
Epochrasite,1
Ephara's Dispersal,1
Grave Upheaval,1
Graveblade Marauder,1
Gravebreaker Lamia,1
Gravecrawler,1
Lazotep Plating,1
Lead the Stampede,1
Racers' Ring,1
Common Courtesy,1
Ornate Kanzashi,1
Ornithopter,1
Orochi Merge-Keeper,1
Commune with Spirits,1
Orzhov Charm,1
Common Iguana,1
"Osgir, the Reconstructor",1
Ossification,1
Peppersmoke,1
Oswald Fiddlebender,1
Commit // Memory,1
Oust,1
Out of Time,1
Outnumber,1
Over My Dead Bodies,1
Overflowing Insight,1
Orim's Chant,1
Origin Spellbomb,1
Compelling Argument,1
Ordeal of Thassa,1
Oneirophage,1
Ongoing Investigation,1
Confessor,1
Onyx Mage,1
Oona's Blackguard,1
Oona's Prowler,1
Open the Armory,1
Opportunity,1
Conclave Tribunal,1
Conclave Naturalists,1
Concealed Courtyard,1
Opulent Palace,1
Oracle of Tragedy,1
Oracle of the Alpha,1
Orcish Hellraiser,1
Overgrown Farmland,1
Comeuppance,1
Overgrowth,1
Parhelion II,1
Past in Flames,1
Colossal Might,1
Patchwork Gnomes,1
Collector Ouphe,1
Pathbreaker Ibex,1
Patron Wizard,1
Patron of the Vein,1
Cold-Eyed Selkie,1
Pearl Medallion,1
Pegasus Guardian,1
Pelakka Predation,1
Pelakka Wurm,1
Pelt Collector,1
Pendelhaven Elder,1
Pentad Prism,1
Part the Waterveil,1
Colossus Hammer,1
Owlbear,1
Combat Calligrapher,1
Ox of Agonas,1
"Ozolith, the Shattered Spire",1
Pacifism,1
Combustible Gearhulk,1
Pact of Negation,1
Painful Truths,1
Painiac,1
Painted Bluffs,1
Palace Sentinels,1
Palace Siege,1
Paliano Vanguard,1
Combat Professor,1
Combat Celebrant,1
Panoptic Mirror,1
Paradise Druid,1
One with the Multiverse,1
Conflagrate,1
On Thin Ice,1
Nim Lasher,1
Coveted Jewel,1
Ninja's Kunai,1
Covert Technician,1
Nishoba Brawler,1
Court of Ire,1
"Nissa, Vastwood Seer",1
"Nissa, Vital Force",1
Court of Grace,1
Nivmagus Elemental,1
Court Homunculus,1
Noggin Whack,1
Courier's Briefcase,1
Noose Constrictor,1
Norn's Annex,1
Notorious Throng,1
Ninja,1
Nim Deathmantle,1
Countervailing Winds,1
Covetous Castaway,1
Nether Traitor,1
Crib Swap,1
Crawling Barrens,1
Cragcrown Pathway,1
Never // Return,1
Nevinyrral's Disk,1
Cradle of the Accursed,1
"Nicol Bolas, Dragon-God",1
Night Clubber,1
Night Scythe,1
Crackle with Power,1
Nightmare Shepherd,1
Nightpack Ambusher,1
Nightshade Assassin,1
Nightveil Specter,1
Now I Know My ABC's,1
Corrosive Gale,1
Omniscience,1
Contagion Clasp,1
Okiba-Gang Shinobi,1
"Oko, Thief of Crowns",1
Old Gnawbone,1
Old Guard,1
Contagion,1
Conspiracy Theorist,1
Omen Hawker,1
Omen of the Forge,1
Omen of the Sea,1
Consecrated Sphinx,1
"Omnath, Locus of All",1
Conjurer's Bauble,1
"Omnath, Locus of Mana",1
"Omnath, Locus of Rage",1
"Omnath, Locus of the Roil",1
"Oji, the Exquisite Blade",1
"Ognis, the Dragon's Lash",1
Corpse Knight,1
Oddly Uneven,1
Numbing Jellyfish,1
Copy Enchantment,1
Copperhorn Scout,1
Nyxbloom Ancient,1
Oath of Nissa,1
Ob Nixilis's Cruelty,1
"Ob Nixilis, the Adversary",1
Obliterating Bolt,1
Contentious Plan,1
Oblivion Stone,1
"Oboro, Palace in the Clouds",1
Obscura Storefront,1
Containment Priest,1
"Obzedat, Ghost Council",1
Octopus Umbra,1
Penumbra Spider,1
Cogworker's Puzzleknot,1
Leaden Myr,1
Profane Command,1
Chromatic Orrery,1
Prismatic Wardrobe,1
Choking Tethers,1
Prized Amalgam,1
Choking Miasma,1
Prodigal Sorcerer,1
Prodigious Growth,1
Chivalrous Chevalier,1
Cogwork Tracker,1
Festering Goblin,1
Prognostic Sphinx,1
Propaganda,1
Prophet of Kruphix,1
Chivalric Alliance,1
Chief of the Foundry,1
Chicken à la King,1
Chrome Courier,1
Chronomancer,1
Chronomaton,1
Circle of the Land Druid,1
Preening Champion,1
Prepare // Fight,1
Presence of Gond,1
Price of Fame,1
Price of Progress,1
Prickly Boggart,1
Pride of Conquerors,1
Priest of Ancient Lore,1
Priest of Fell Rites,1
Citadel Siege,1
Citadel Gate,1
Prime Speaker Vannifar,1
Prime Speaker Zegana,1
Prism Array,1
Prismari Campus,1
"Chevill, Bane of Monsters",1
Protean Hulk,1
Protean Thaumaturge,1
Charming Prince,1
Pyroconvergence,1
Pyrokinesis,1
Qasali Pridemage,1
Quakefoot Cyclops,1
Quandrix Campus,1
Quandrix Pledgemage,1
Quasiduplicate,1
Changeling Outcast,1
"Chandra, Pyromaster",1
Quiet Contemplation,1
"Quintorius, Field Historian",1
Quirion Dryad,1
Quirion Elves,1
Quirion Explorer,1
Chancellor of the Dross,1
Charcoal Diamond,1
Pyretic Hunter,1
Protect the Negotiators,1
Putrid Leech,1
Protector of the Crown,1
"Prowl, Stoic Strategist",1
Psionic Blast,1
Psychatog,1
Psychic Barrier,1
Psychic Corrosion,1
Psychosis Crawler,1
Psychotic Fury,1
Cheatyface,1
Pulse of Murasa,1
"Chatterfang, Squirrel General",1
"Purphoros, God of the Forge",1
Putrefy,1
Putrid Goblin,1
Chasm Skulker,1
Predatory Nightstalker,1
Predators' Hour,1
Precursor Golem,1
Cloudfin Raptor,1
Phyrexian Delver,1
Clockwork Servant,1
Phyrexian Ghoul,1
Phyrexian Ingester,1
Clocknapper,1
Phyrexian Missionary,1
Cloakwood Swarmkeeper,1
Phyrexian Rager,1
Phyrexian Reclamation,1
Cloaked Siren,1
Clifftop Retreat,1
Cliffside Rescuer,1
Phyrexian Triniform,1
Phyrexian Vindicator,1
Pia Nalaar,1
Phyrexian Arena,1
Cloudpost,1
Pieces of the Puzzle,1
"Phoebe, Head of S.N.E.A.K.",1
Cogwork Grinder,1
Codex Shredder,1
Persistent Specimen,1
Personal Tutor,1
Persuasion,1
Cobbled Lancer,1
Coalition Honor Guard,1
Pestilence,1
Petrified Field,1
Phantasmal Bear,1
Phantasmal Dragon,1
Phantasmal Dreadmaw,1
Clown Car,1
Cloudseeder,1
Phantom Tiger,1
Cliffgate,1
Pierce Strider,1
Precognitive Perception,1
Plumeveil,1
Clattering Augur,1
Clamor Shaman,1
"Polukranos, World Eater",1
Polymorphist's Jest,1
Clam-I-Am,1
Pongify,1
Claim the Firstborn,1
Pore Over the Pages,1
Claim // Fame,1
Civilized Scholar,1
Poultrygeist,1
Power Conduit,1
Power Depot,1
City of Ass,1
Poxwalkers,1
Plundering Barbarian,1
Plow Under,1
Clever Combo,1
Plaxcaster Frogling,1
Clearwater Pathway,1
Pili-Pala,1
Pillory of the Sleepless,1
"Pippa, Duchess of Dice",1
Pit Keeper,1
Pitchburn Devils,1
Pitiless Plunderer,1
Pixie Illusionist,1
Cleansing Wildfire,1
Plagued Rusalka,1
Plains,1
Cleansing Nova,1
Clay Revenant,1
Plated Crusher,1
Claustrophobia,1
Crimson Fleet Commodore,1
Nest Invader,1
Nessian Asp,1
Manor Gate,1
Defiant Strike,1
Mana Reflection,1
Defiant Falcon,1
Deepwood Denizen,1
Managorger Hydra,1
Mangara of Corondor,1
Manifold Key,1
Mantle of the Ancients,1
Nephalia Smuggler,1
Marble Diamond,1
March of Swirling Mist,1
Deem Worthy,1
Decree of Justice,1
Marchesa's Infiltrator,1
Mardu Scout,1
Marionette Master,1
Defile,1
Mana Crypt,1
Defiler of Dreams,1
Mana Cannons,1
Maestros Theater,1
Demilich,1
Mage's Guile,1
Magic Word,1
Magister of Worth,1
Magma Jet,1
Magma Opus,1
Magmatic Channeler,1
Make Disappear,1
Makeshift Mannequin,1
Makeshift Munitions,1
Deftblade Elite,1
"Malcator, Purity Overseer",1
Malevolent Hermit,1
Malicious Affliction,1
Markov Baron,1
Decimate,1
Marsh Flitter,1
Deathbringer Liege,1
Mayhem Patrol,1
Mazemind Tome,1
"Megatron, Tyrant",1
Memnarch,1
Memnite,1
Memorial to Glory,1
Death Wind,1
Death Denied,1
Memory Leak,1
Menagerie Liberator,1
Deal Broker,1
Deadly Recluse,1
Mentor of the Meek,1
Mer Man,1
Mer-Ek Nightblade,1
Deathbloom Thallid,1
Deathbringer Thoctar,1
Marshaling Cry,1
Maul Splicer,1
Martyr of Frost,1
"Marwyn, the Nurturer",1
Mask of Memory,1
Mask of Riddles,1
Mask of the Jadecrafter,1
Massive Might,1
Master Splicer,1
Master Transmuter,1
Master of Cruelties,1
Deathreap Ritual,1
Master of Predicaments,1
Master of Waves,1
Master of the Wild Hunt,1
Master's Rebuke,1
Masterwork of Ingenuity,1
Maelstrom Wanderer,1
Abandoned Sarcophagus,1
Mad Science Fair Project,1
"Light-Paws, Emperor's Voice",1
Didn't Say Please,1
Diamond Knight,1
Lightning Helix,1
Lightning Rift,1
Diabolic Tutor,1
Devour in Flames,1
Liliana's Elite,1
Liliana's Specter,1
Liliana's Triumph,1
"Liliana, Death's Majesty",1
"Liliana, Dreadhorde General",1
Devastation Tide,1
Destroy Evil,1
"Linvala, Keeper of Silence",1
Destiny Spinner,1
Lightning Axe,1
Diligent Excavator,1
Desert's Hold,1
Light Up the Night,1
Disdainful Stroke,1
Legion Loyalist,1
Leonin Lightscribe,1
Leonin Vanguard,1
Leovold's Operative,1
Dirty Rat,1
Diregraf Horde,1
Leyline Tyrant,1
Liar's Pendulum,1
Dire-Strain Rampage,1
Library of Leng,1
"Liesa, Forgotten Archangel",1
Dinrova Horror,1
Life and Limb,1
Dimir Guildmage,1
Deserted Beach,1
Desert of the True,1
Machine Over Matter,1
Deputy of Acquittals,1
Deprive,1
Dense Foliage,1
"Dennick, Pious Apprentice",1
Den of the Bugbear,1
Lotus Vale,1
Loxodon Warhammer,1
Loyal Warhound,1
Lumberknot,1
Demonic Embrace,1
Luminous Broodmoth,1
Lunarch Veteran,1
Lurking Automaton,1
Demon's Disciple,1
Lyev Skyknight,1
Mace of the Valiant,1
Lorehold Campus,1
Lord of the Void,1
Llanowar Elite,1
Lord of the Unreal,1
Llanowar Greenwidow,1
Llanowar Loamspeaker,1
Desert of the Indomitable,1
Desert of the Glorified,1
Llanowar Wastes,1
Loathsome Curator,1
Desert of the Fervent,1
Lofty Denial,1
Desert Nomads,1
"Lonis, Cryptozoologist",1
"Look at Me, I'm R&D",1
Looming Spires,1
Desecrator Hag,1
Deranged Assistant,1
Lord Windgrace,1
Merchant Scroll,1
Merciless Eviction,1
Mercurial Chemister,1
Cursed Mirror,1
Curse of the Swine,1
Curiosity,1
Curator of Mysteries,1
Mudbutton Torchrunner,1
Muddle the Mixture,1
Cunning Survivor,1
"Multani, Yavimaya's Avatar",1
Multi-Headed,1
Munitions Expert,1
Murder,1
Cunning Sparkmage,1
Murderous Cut,1
Murderous Redcap,1
Cultivator's Caravan,1
Cultivator of Blades,1
Cursecatcher,1
Cursed Scroll,1
Crystalline Giant,1
Mouth // Feed,1
Monster Manual,1
Monstrous War-Leech,1
Monumental Corruption,1
Moonsilver Key,1
Moonsnare Prototype,1
Moonsnare Specialist,1
"Moraug, Fury of Akoum",1
Morbid Opportunist,1
More or Less,1
Custodi Soulbinders,1
Mortuary Mire,1
Mothdust Changeling,1
Custodi Peacekeeper,1
Mother Kangaroo,1
Mountain,1
Culling Ritual,1
Crystalline Crawler,1
Monkey-,1
Nameless Inversion,1
Crumbling Vestige,1
Crumbling Necropolis,1
Natural Unity,1
Cruel Witness,1
Nearby Planet,1
Nebelgast Herald,1
Crown-Hunter Hireling,1
Necromantic Summons,1
Crossroads Candleguide,1
Crosis's Catacombs,1
Needle Specter,1
Needle Spires,1
Needleverge Pathway,1
Crimson Wisps,1
"Neheb, Dreadhorde Champion",1
Narset of the Ancient Way,1
"Najeela, the Blade-Blossom",1
Myr Propagator,1
Naiad of Hidden Coves,1
Cryptolith Rite,1
Myr Scrapling,1
Myr Sire,1
Cryptic Serpent,1
Cryptic Caves,1
Mystic Gate,1
Mystic Monastery,1
Mystic Redaction,1
Mystic Retrieval,1
Crypt Rats,1
Crypt Ghast,1
Nagging Thoughts,1
Nahiri's Resolve,1
Nahiri's Warcrafting,1
"Nahiri, Heir of the Ancients",1
Monoskelion,1
Monk of the Open Hand,1
Deadly Alliance,1
"Migloz, Maze Crusher",1
Militia Bugler,1
Millikin,1
"Davriel, Rogue Shadowmage",1
"Mina and Denn, Wildborn",1
"Minamo, School at Water's Edge",1
Mind Spike,1
Dauntless Unity,1
Dauntless Escort,1
Daru Warchief,1
Daru Stinger,1
Mindwrack Liege,1
"Mine, Mine, Mine!",1
Minimus Containment,1
Minor Misstep,1
Miraculous Recovery,1
Migratory Route,1
Micromancer,1
Mire Triton,1
Michiko's Reign of Truth,1
Meren of Clan Nel Toth,1
Deadeye Harpooner,1
Dead of Winter,1
Merfolk Skydiver,1
Merfolk Thaumaturgist,1
Merfolk Windrobber,1
"Meria, Scholar of Antiquity",1
Merrow Reejerey,1
Mesmeric Fiend,1
Daybreak Coronet,1
Metallic Mimic,1
Metallic Rebuke,1
Metalwork Colossus,1
Meteor Golem,1
Miasmic Mummy,1
Darksteel Axe,1
Mire's Grasp,1
Monk Class,1
Mist-Syndicate Naga,1
Dance with Devils,1
Mistral Singer,1
Mistvault Bridge,1
Dance of the Manse,1
"Mizzix, Replica Rider",1
Mnemonic Wall,1
Moan of the Unhallowed,1
Moat,1
Dakmor Salvage,1
Moldervine Cloak,1
Moldgraf Scavenger,1
Daghatar the Adamant,1
Dack's Duplicate,1
Cyclonic Rift,1
Cut Short,1
"Danitha, Benalia's Hope",1
Mission Briefing,1
Darkmoss Bridge,1
Miss Demeanor,1
Mirrex,1
Mirrodin Besieged,1
Mirror Entity,1
Mirrored Lotus,1
Mirrormade,1
Mirrorpool,1
Darkbore Pathway,1
Dark-Dweller Oracle,1
Mischievous Catgeist,1
Dark Withering,1
Dark Salvation,1
Dark Petition,1
Daring Piracy,1
Darigaaz's Caldera,1
"Mishra, Claimed by Gix",1
A Little Chat,1
